start_date_time   1HCOR_E
2017-08-01 00:00:00;  4.067
2017-09-01 00:00:00;  3.395
2017-10-01 00:00:00;  4.525
2017-11-01 00:00:00;  5.660
2017-12-01 00:00:00;  5.887
2018-01-01 00:00:00;  5.931
2018-02-01 00:00:00;  6.255
2018-03-01 00:00:00;  6.387
2018-04-01 00:00:00;  6.629
2018-05-01 00:00:00;  6.469
2018-06-01 00:00:00;  7.114
2018-07-01 00:00:00;  7.023
2018-08-01 00:00:00;  7.025
2018-09-01 00:00:00;  7.185
2018-10-01 00:00:00;  7.355
2018-11-01 00:00:00;  7.152
2018-12-01 00:00:00;  6.965
2019-01-01 00:00:00;  6.989
2019-02-01 00:00:00;  6.825
2019-03-01 00:00:00;  7.530
2019-04-01 00:00:00;  7.504
2019-05-01 00:00:00;  6.584
2019-06-01 00:00:00;  7.301
2019-07-01 00:00:00;  7.302
2019-08-01 00:00:00;  7.208
2019-09-01 00:00:00;  7.618
2019-10-01 00:00:00;  7.832
2019-11-01 00:00:00;  7.628
2019-12-01 00:00:00;  7.685
2020-01-01 00:00:00;  7.992
2020-02-01 00:00:00;  8.484
2020-03-01 00:00:00;  8.333
2020-04-01 00:00:00;  8.803
2020-05-01 00:00:00;  8.443
2020-06-01 00:00:00;  8.068
2020-07-01 00:00:00;  7.948
2020-08-01 00:00:00;  7.893
2020-09-01 00:00:00;  7.845
2020-10-01 00:00:00;  7.734
2020-11-01 00:00:00;  7.740
2020-12-01 00:00:00;  7.110
2021-01-01 00:00:00;  6.952
2021-02-01 00:00:00;  5.734
2021-03-01 00:00:00;  7.135
2021-04-01 00:00:00;  7.579
2021-05-01 00:00:00;  7.479
2021-06-01 00:00:00;  7.258
2021-07-01 00:00:00;  6.805
2021-08-01 00:00:00;  7.248
2021-09-01 00:00:00;  7.057
2021-10-01 00:00:00;  7.071
2021-11-01 00:00:00;  6.213
2021-12-01 00:00:00;  6.596
2022-01-01 00:00:00;  6.360
2022-02-01 00:00:00;  5.418
2022-03-01 00:00:00;  5.325
2022-04-01 00:00:00;  5.019
2022-05-01 00:00:00;  3.704
2022-06-01 00:00:00;  2.242
2022-07-01 00:00:00;  1.136
2022-08-01 00:00:00;  0.083
2022-09-01 00:00:00;  1.009
